title;link;downloaded;notesTaken
"Growing and harvesting vegetables outdoors in winter, zone 8/9, 51N";"https://www.youtube.com/watch?v=sFmyuTEZ_nE";false;false
"Easy ways to store vegetables through winter, from harvests in summer and autumn";"https://www.youtube.com/watch?v=7d2GUHB2ggc";false;false
"Charles turns a tonne of compost. Four minute time lapse of an hour's work";"https://www.youtube.com/watch?v=TPcYXGqt9CQ";false;false
"Production de compost de tontes et autres déchets, les principes et quelques résultats";"https://www.youtube.com/watch?v=Kf6CGj7xpFE";false;false
"No dig gardening, beds mulched with compost are ready for seeds and plants";"https://www.youtube.com/watch?v=iC44Oyune_w";false;false
"Pick and regrow salad leaves through winter – 2 kg / 4.5 lb from three trays, 18 plants";"https://www.youtube.com/watch?v=6FXgNI9_ZHw";false;false
"Create a no dig raised bed, compost on weeds, with tips on planting + see the growth";"https://www.youtube.com/watch?v=OIojWdJz0RE";false;false
"How to grow pea shoots for many harvests off a small area: multisow, interplant, many picks";"https://www.youtube.com/watch?v=rbRXtJJrxsw";false;false
"Pest prevention - reduce damage on different vegetables, through understanding the pests";"https://www.youtube.com/watch?v=Nbf7D80j5os";false;false
"Beetroot: succeed with early sowings & harvest,  same method for autumn/winter roots";"https://www.youtube.com/watch?v=qPVHCh1cDMw";false;false
"Side-shooting and training cordon tomatoes, cucumber, aubergine undercover";"https://www.youtube.com/watch?v=N586k4Jv1Xg";false;false
"1st & 2nd plantings PART ONE";"https://www.youtube.com/watch?v=9yl8LIs5t2A";false;false
"L'arrosage";"https://www.youtube.com/watch?v=25EMIArApXE";false;false
"Seed Saving";"https://www.youtube.com/watch?v=ZVb9JIAXJxU";false;false
"No dig garden fifth summer: veg, fruit, flowers, intense cropping and easy weeding.";"https://www.youtube.com/watch?v=qFT4O51DuQY";false;false
"Discover the problems when you plant in fresh manure rather than compost";"https://www.youtube.com/watch?v=veHKCN73tUc";false;false
"Three Strip Trial";"https://www.youtube.com/watch?v=XA4VdUaJR7w";false;false
"Winter Squash Winter Beans: food to store for months, from autumn harvests";"https://www.youtube.com/watch?v=LZXW19Z1Ktk";false;false
"Grow onions and spring onions from seed, for large harvests of high quality";"https://www.youtube.com/watch?v=1k0f4GoC6Zw";false;false
"Autumn harvests from summer plantings, no feeds given just a quick clear and replant";"https://www.youtube.com/watch?v=lxRCd_gJ23w";false;false
"Le monde fascinant des choux frisés et leur promesse de récoltes savoureuses";"https://www.youtube.com/watch?v=m7j9I2ZJuoc";false;false
"No Dig: feed the soil not the plants for many, easier harvests and few weeds";"https://www.youtube.com/watch?v=NE6aVGnBDYs";false;false
"1st & 2nd plantings PART TWO";"https://www.youtube.com/watch?v=xWxtKTNlgbM";false;false
"Grow coriander and dill for frequent harvests over a long period";"https://www.youtube.com/watch?v=o1LvLmaxiF8";false;false
"Grow calabrese and cabbage for early harvests, use same method for late cropping too";"https://www.youtube.com/watch?v=KZcqSlI_OJE";false;false
"Spinach for many harvests, sow early or late, space for long lived plants";"https://www.youtube.com/watch?v=fE59HrNodZY";false;false
"Introduction to Charles Dowding videos, easier ways to grow great veg";"https://www.youtube.com/watch?v=BvUUpBvbCaY";false;false
"Grow peas for pods: small, large or mangetout, from plants of varied size, with supports";"https://www.youtube.com/watch?v=vRVSNYTVLRs";false;false
"Grow leeks from multisown modules: quicker, cheaper, easier, high yield";"https://www.youtube.com/watch?v=CrqcUK2rdhw";false;false
"How to Grow Broad Beans: From Sowing Autumn and Spring";"https://www.youtube.com/watch?v=oO3P_TJx_so";false;false
"Converting wastes to grow food, reducing waste in the garden";"https://www.youtube.com/watch?v=Vc-SOrhSDJE";false;false
"How to grow lettuce: sow, plant, protect plus the Charles Dowding picking method";"https://www.youtube.com/watch?v=_pgcvN6TuE8";false;false
"Propagation: germinate, grow and plant seedlings for a long season of bigger harvests";"https://www.youtube.com/watch?v=OXR92xHfgic";false;false
"Small garden (1), varied growing & regular harvesting from 3 beds 5m/16ft long";"https://www.youtube.com/watch?v=aUMbt6tLAd0";false;false
"Small garden (2) at winter solstice: the harvests and my plans for 2018";"https://www.youtube.com/watch?v=HPQ-BVN9qVY";false;false
"Small Garden (3) in April 2018, how winter unfolded and new, spring plantings";"https://www.youtube.com/watch?v=PUnjREcfkbg";false;false
"How to grow radish multisow or direct for fast harvests spring and autumn";"https://www.youtube.com/watch?v=fTYIr4XitmA";false;false
"String under roots at planting, an easy support method for tall growth under cover";"https://www.youtube.com/watch?v=RgAEJKZ_gZc";false;false
"Early summer at Homeacres – harvests and speedy replant, intersow, weed, water and make compost";"https://www.youtube.com/watch?v=vFqHe9qqZwU";false;false
"Dealing with bindweed, the long haul and mulch reduces the work";"https://www.youtube.com/watch?v=Yf6SQ6gMA2s";false;false
"Watering Seedlings";"https://www.youtube.com/watch?v=hgtbNDlvs5k";false;false
"Small garden (4) June, growth of spring plantings and planning for summer";"https://www.youtube.com/watch?v=cHF-bIsbvpg";false;false
"How to grow potatoes without digging?";"https://www.youtube.com/watch?v=zXO_j0vriwk";false;false
"Small Garden (5) early July, new plantings for summer and autumn harvests";"https://www.youtube.com/watch?v=EAXVn4TGuG8";false;false
"Sweetcorn at Steph’s no dig allotment, how grown, how to see if cobs are ready";"https://www.youtube.com/watch?v=5_ZpMmilH4U";false;false
"Asparagus - no dig, planted in mulch over weeds, how to grow and harvest";"https://www.youtube.com/watch?v=FM_SJJ95k8g";false;false
"Small Garden (6) in September, summer harvests now and new plantings for autumn to winter";"https://www.youtube.com/watch?v=WRSslH8uxuA";false;false
"Grow garlic, an easy crop with no dig, hard or softneck, and tips for harvest";"https://www.youtube.com/watch?v=ZgYUgc5c70Y";false;false
"Space race – see how closer or wider spacings speed growth and harvests";"https://www.youtube.com/watch?v=9mQbhVPCEBU";false;false
"Grow chicory for beautiful hearts of radicchio, dense and bittersweet, or for chicons";"https://www.youtube.com/watch?v=yIpgCt21qxo";false;false
"Beautiful vegetables, dramatic views: Charles explains his no dig intensive garden";"https://www.youtube.com/watch?v=rDjgJ6NroVE";false;false
"No dig and dig beds, comparing water infiltration and weed growth";"https://www.youtube.com/watch?v=caVYbsM3Qhs";false;false
"Greenhouse or polytunnel, pros and cons for propagation and growing";"https://www.youtube.com/watch?v=TVzkesu222k";false;false
"Fruit trees in a temperate climate: planting tips, rootstocks, mulch, prune, thin fruit";"https://www.youtube.com/watch?v=aZzRa1ggr4s";false;false
"Walk on beds, winter harvests - Small Garden (7) December 2018";"https://www.youtube.com/watch?v=S7IIHoP1VfQ";false;false
"Flowers no dig for summer, tips on planting and care";"https://www.youtube.com/watch?v=f00IZ547PxE";false;false
"Hotbed in the garden for early carrots, February to May part 1";"https://www.youtube.com/watch?v=ExdnLqo3rYs";false;false
"Sans becher, no dig en français; filmé en Angleterre dans le brouillard d'hiver";"https://www.youtube.com/watch?v=oKiYprIFL2Q";false;false
"Propagation 2 first sowings in February, germination and multisowing";"https://www.youtube.com/watch?v=veevYVUBakA";false;false
"Information about Charles' online course, no dig gardening";"https://www.youtube.com/watch?v=ex91QImQoP0";false;false
"Hotbed part 2, older manure for warmth loving plants outside";"https://www.youtube.com/watch?v=tyhs7_HjAcM";false;false
"Small Garden 8, new plantings early spring and harvests from last year's veg too";"https://www.youtube.com/watch?v=y6nhw6wvr9s";false;false
"Fleece to speed growth of new plantings in spring, and mesh in summer to reduce pest damage";"https://www.youtube.com/watch?v=2J7Yc8d2eDU";false;false
"Spring in the no dig garden, Charles shows old and new plantings, harvests and almost no weeds";"https://www.youtube.com/watch?v=imwNA4iCtBc";false;false
"Ways to grow and harvest kohlrabi and wild rocket";"https://www.youtube.com/watch?v=r6OWkdjtaTA";false;false
"Identify growth problems caused by aminopyralid residues in hay and horse manure";"https://www.youtube.com/watch?v=w7vr-GlzuZs";false;false
"Small Garden plantings and succession, harvests in May and June 2019 (9th in series)";"https://www.youtube.com/watch?v=68wYjNS11QY";false;false
"Watering – Dig and No Dig";"https://www.youtube.com/watch?v=bmnD_UR56OA";false;false
"No dig, using less compost to grow great plants and have clean soil";"https://www.youtube.com/watch?v=IC6OBOyQ0mY";false;false
"New polytunnel new plantings, May to early June, with the annual no dig soil prep";"https://www.youtube.com/watch?v=pJaix5PaamI";false;false
"Problem solver part 1, reasons for slow growth and yellow leaves";"https://www.youtube.com/watch?v=uby8sVQJzJw";false;false
"Problem solver part two. Aphids.tomato leaf roll,  leaf miner, late blight, blackleg, spots";"https://www.youtube.com/watch?v=J3nyHur03eI";false;false
"Mesh covers to protect vegetables , showing how and when to use them";"https://www.youtube.com/watch?v=WcfCUeE1sN8";false;false
"Pyralid weedkillers in compost 2: amino- and clopyralid, effects and healing";"https://www.youtube.com/watch?v=2D1idnMNKng";false;false
"Small Garden (10) summer plantings, July 2019";"https://www.youtube.com/watch?v=FF-AzoTg3EY";false;false
"Harvests for selling";"https://www.youtube.com/watch?v=USB_ZWEZ5d4";false;false
"Small Garden September, summer plantings for autumn harvests (11)";"https://www.youtube.com/watch?v=8gzFEQ0VSVM";false;false
"La moisissure poudreuse, pourquoi cela arrive, surtout pas de souci";"https://www.youtube.com/watch?v=SaGAlOssmqA";false;false
"Comparaison: methodes différentes et composts différents sur 3 planches, année 5";"https://www.youtube.com/watch?v=u0V-5qXQz9U";false;false
"Increase harvests easily with intensive summer planting";"https://www.youtube.com/watch?v=JCYULMSy1gQ";false;false
"Small Garden (12) October 23rd 2019, easy cropping and new plantings";"https://www.youtube.com/watch?v=-kbEujubUa4";false;false
"Fabrication de compost (2) Charles explique ses 7 baies 2019";"https://www.youtube.com/watch?v=TeBUX9iEFwg";false;false
"No dig, easy and speedy!";"https://www.youtube.com/watch?v=Te4Jku_WMJQ";false;false
"Garden Planning";"https://www.youtube.com/watch?v=wcgYHjfIDE0";false;false
"Mini Rotation of Beans and Cabbage, Potatoes and Leeks";"https://www.youtube.com/watch?v=tpFZrLP8zAs";false;false
"Small garden winter, no dig bed prep and ongoing harvests";"https://www.youtube.com/watch?v=94OnVyE_mbs";false;false
"Jardin d'hiver avec Charles Dowding, les résultats de sept ans sans creuser";"https://www.youtube.com/watch?v=CfMfnCxiHos";false;false
"Growing Success by Charles Dowding, details of my second online course";"https://www.youtube.com/watch?v=2mqE3vnm2h8";false;false
"Aubergines in cooler summers, no dig and no fertiliser or feeds, two stems each";"https://www.youtube.com/watch?v=g7NU_23xSYU";false;false
"Des plantations successives et des résultats toute l'année avec un seul lit";"https://www.youtube.com/watch?v=iGL1Lh1cusw";false;false
"Propagation 3 premiers semis sous abri et croissance de semis robustes";"https://www.youtube.com/watch?v=nJ5csH9K3aw";false;false
"Small Garden Very Early Spring 2020, harvests and new plantings already";"https://www.youtube.com/watch?v=YOaz-hRQgTM";false;false
"Grow your own health";"https://www.youtube.com/watch?v=VBoXd1mo1tw";false;false
"Start Out No Dig, une méthode avec du carton et du compost";"https://www.youtube.com/watch?v=0LH6-w57Slw";false;false
"Small Garden spring 2020, see growth of new plantings";"https://www.youtube.com/watch?v=6kUnRJOzs3g";false;false
"No Dig Bed – Prep and Transplanting";"https://www.youtube.com/watch?v=6S501eW6nOU";false;false
"Multisow, grow and harvest by selective pulling";"https://www.youtube.com/watch?v=z7Mx7-n_qpY";false;false
"Season Change: Six Months of Growth and Succession Plantings at Homeacres";"https://www.youtube.com/watch?v=jjCTlqnZKqQ";false;false
"Dates de semis, debut mai pas de précipitation.";"https://www.youtube.com/watch?v=Mer1QJZeidE";false;false
"Plant protection from spring frost, which plants and how to do it";"https://www.youtube.com/watch?v=rA0zimrAXsg";false;false
"Flea Beetle on brassica leaves, ways to reduce the damage";"https://www.youtube.com/watch?v=WYKrtX4wpp0";false;false
"The Value of Timing – Transplants";"https://www.youtube.com/watch?v=3rt9vEWWzYw";false;false
"Small Garden May 2020, one week after last frost";"https://www.youtube.com/watch?v=1y6QSOpifUM";false;false
"No dig compared to dig, a win for easy and timesaving";"https://www.youtube.com/watch?v=Ra1GJcUBBr0";false;false
"When to Pick? vegetable flavours of early summer";"https://www.youtube.com/watch?v=7gPxKrl1Cqk";false;false
"Harvest and replant with no dig";"https://www.youtube.com/watch?v=wKIYgHvO6qE";false;false
"Potatoes 11 months old and roasted, new potatoes harvested same day";"https://www.youtube.com/watch?v=FDycyYTYX6w";false;false
"Weather and climate, how they affect growth";"https://www.youtube.com/watch?v=EfIxkO2_n4w";false;false
"Potato Harvest Charlotte sixth year same bed";"https://www.youtube.com/watch?v=P1_loKYNGNc";false;false
"Compost Making, balancing green & brown or nitrogen & carbon";"https://www.youtube.com/watch?v=ZtMsEylZvqw";false;false
"Small Garden mid summer, with timesaving tips for succession planting";"https://www.youtube.com/watch?v=1puErKDi0nU";false;false
"How to Grow Celery, with the results in August from a first sowing in March";"https://www.youtube.com/watch?v=UuKx9jugIGA";false;false
"Melon growing and harvest, on the ground or up a string";"https://www.youtube.com/watch?v=7eHf_SCBKRw";false;false
"No dig tour with Charles Dowding, beds of vegetables 105% full!";"https://www.youtube.com/watch?v=F-4GBcNZ9iY";false;false
"Identify problems 3 includes squash, bolting, large roots, compost";"https://www.youtube.com/watch?v=TOhfV7X9cFE";false;false
"High Yields from Small Spaces";"https://www.youtube.com/watch?v=wBY4UWnWjSM";false;false
"Cours en ligne, en Francais";"https://www.youtube.com/watch?v=H6HTSM0Daic";false;false
"Under cover winter cropping, first stage clear and replant";"https://www.youtube.com/watch?v=bFWeCj_2hWc";false;false
"Small Garden Autumn 2020";"https://www.youtube.com/watch?v=Hwe4G1rWZaM";false;false
"Fill and plant boxes for winter salad";"https://www.youtube.com/watch?v=fNVA0eC8Ucg";false;false
"Timesaving methods with no dig, and reliable harvests from my sowing dates";"https://www.youtube.com/watch?v=-bdPETZtvqg";false;false
"First frost of autumn, many vegetables are fine and a few not";"https://www.youtube.com/watch?v=bD4jYyDTSHs";false;false
"Tools and techniques: no dig bed prep";"https://www.youtube.com/watch?v=Ic0LrNBuSi4";false;false
"Autumn, no dig abundance from succession plantings through summer";"https://www.youtube.com/watch?v=lapIy_yf0_I";false;false
"Compost Making Q&A";"https://www.youtube.com/watch?v=BIV4lljN6Aw";false;false
"Creating New No Dig Beds in the UK and California";"https://www.youtube.com/watch?v=eW2aVZkjJa0";false;false
"Peeling a loofa";"https://www.youtube.com/watch?v=u0FRF5emyso";false;false
"Wooden edges (1) – why and how to remove sides, two stages";"https://www.youtube.com/watch?v=9xCAZIghQmg";false;false
"My new 60 cell and long life module tray";"https://www.youtube.com/watch?v=GmWsM7odmkE";false;false
"Smother weeds for a potato harvest followed by abundant leeks within one year";"https://www.youtube.com/watch?v=NhKxC7oZQuo";false;false
"Small Garden Winter 2021";"https://www.youtube.com/watch?v=QYLgZJjzVa8";false;false
"Feast of Fresh in Winter";"https://www.youtube.com/watch?v=Fa2gML6YFu4";false;false
"Charles Dowding shows compost qualities, when to spread, and how much!";"https://www.youtube.com/watch?v=s71f18ila1c";false;false
"Identify Problems 4, with tomato and weedkiller issues, insect protection, soy beans";"https://www.youtube.com/watch?v=FcNJiqB4Mwg";false;false
"Charles Dowding, raising plants from seed";"https://www.youtube.com/watch?v=QmyD2iyB-FU";false;false
"Wini Walbaum & Charles Dowding  no dig, straw-hay for dry climate, compost for damp one";"https://www.youtube.com/watch?v=zTXrx-gaadA";false;false
"First Steps For No Dig on a New Area";"https://www.youtube.com/watch?v=bej8vpTm1c4";false;false
"Small Garden after new plantings, three beds and many vegetables";"https://www.youtube.com/watch?v=McZDWZE_w8Y";false;false
"Organic has two meanings, which do you prefer?";"https://www.youtube.com/watch?v=Xs5TLaByfbk";false;false
"No Dig Carrots, easier than you thought";"https://www.youtube.com/watch?v=HCHIjxcyciY";false;false
"Sowing for Summer, warmth loving vegetables and flowers";"https://www.youtube.com/watch?v=VAVGoWUpPn4";false;false
"Using covers in spring for an increase in growth";"https://www.youtube.com/watch?v=xwcQ4THPeaM";false;false
"No Dig New Area in Early Spring With First Plantings";"https://www.youtube.com/watch?v=rA66WaH6Cu0";false;false
"How to Grow Purple Spouting Broccoli, harvests early spring";"https://www.youtube.com/watch?v=NqgGMdO3Rp4";false;false
"Why aren't my plants growing? (Cold Spring 2021, comparing slow growth to 2020.)";"https://www.youtube.com/watch?v=8gQtlXnNe70";false;false
"Wooden Edges Removed(2),  five months  and a few slugs later";"https://www.youtube.com/watch?v=YDCAbWzjI80";false;false
"The Catch Up - Results of a Weather Change";"https://www.youtube.com/watch?v=5cd3GbYmRI4";false;false
"Small Garden with Charles Dowding, amazing growth spurt in early summer";"https://www.youtube.com/watch?v=FwDMFUxWrjs";false;false
"New No Dig Area in June, Big Changes in 8 Weeks";"https://www.youtube.com/watch?v=hSS7RZK_u2E";false;false
"3 Different Ways of Growing Potted Basil";"https://www.youtube.com/watch?v=zjv4iYjuYfU";false;false
"Growing and using herbs, with Jekka McVickar";"https://www.youtube.com/watch?v=qrwy4U7kjtI";false;false
"No Dig in High Summer, Charles takes you around Homeacres' old and new beds";"https://www.youtube.com/watch?v=rhIRhudkiKo";false;false
"Three Types of Heap, see how they work and the compost they make";"https://www.youtube.com/watch?v=b7Aa525oW34";false;false
"Small Garden August - slugs and blight and replanting, interplanting";"https://www.youtube.com/watch?v=Afb0d0ENF-A";false;false
"No Dig New Area Summer Tour,  massive growth";"https://www.youtube.com/watch?v=-a6hnEzz1qg";false;false
"The garden is full 9/9, sowings to make now in module or seed trays,";"https://www.youtube.com/watch?v=2diCDJb73pY";false;false
"Introducing my video guides, using AI to help you garden easily and successfully";"https://www.youtube.com/watch?v=_LCmLHH80UM";false;false
"Skills – Transplanting, five steps for best results in least time";"https://www.youtube.com/watch?v=JvWSaiMKJx4";false;false
"Supermarket Garlic For Seed?";"https://www.youtube.com/watch?v=vr3ZxWexS5c";false;false
"Composting in a few easy steps - quick ways to make and use compost in a no dig garden";"https://www.youtube.com/watch?v=TECfM93K36Y";false;false
"Understanding the unique qualities of a greenhouse or polytunnel";"https://www.youtube.com/watch?v=QsKne-hzLzM";false;false
"Soil that is clean of weeds, giving more time to grow - my methods and the results";"https://www.youtube.com/watch?v=ahWvvw2oGHA";false;false
"First Year Taking Care of Bees";"https://www.youtube.com/watch?v=_EC0zK0d8b0";false;false
"Green Friday deal and new online course";"https://www.youtube.com/watch?v=Jx8qlpC3wnE";false;false
"Items to Get Ready for the Next Growing Season";"https://www.youtube.com/watch?v=R1Sd2czGDBI";false;false
"Small Garden Autumn 2021";"https://www.youtube.com/watch?v=-V_UcfCuLb4";false;false
"New No Dig Area After 9 Months";"https://www.youtube.com/watch?v=0RdDQIaJNeo";false;false
"Simple Way to Make Apple Cider Vinegar";"https://www.youtube.com/watch?v=JtCQJlqPupg";false;false
"6 Vegetables To Grow During The Winter For An Early Harvest";"https://www.youtube.com/watch?v=ClNdkEj-Bx8";false;false
"Potato Harvests, When and How by Pulling not Digging";"https://www.youtube.com/watch?v=lPRY-RwXR2Q";false;false
"Winter vegetables in January, Charles Dowding's no dig gardens in years 1 and 10";"https://www.youtube.com/watch?v=nY32M39jQ1k";false;false
"6 months of winter harvests from one sowing - salad leaves in unheated structures";"https://www.youtube.com/watch?v=FfO7lwBvZuE";false;false
"Introductory guide to sowing seeds";"https://www.youtube.com/watch?v=tYYKH7bxCYg";false;false
"Large All Natural Pond, start to end of first stage";"https://www.youtube.com/watch?v=nlosfkj-41s";false;false
"How to Grow No Dig Parsnips - Quick Bed Prep";"https://www.youtube.com/watch?v=cKmgaLFhE6A";false;false
"How to Start a No Dig Bed and Compost Differences";"https://www.youtube.com/watch?v=laBXwOdbOlw";false;false
"Early spring tour of Charles Dowding's no dig vegetable garden";"https://www.youtube.com/watch?v=QsOM9KJGHTw";false;false
"Asparagus, From Crowns to Cropping";"https://www.youtube.com/watch?v=Idz7ghNFJQk";false;false
"5 Ways to Break Down and Use Wood Chips";"https://www.youtube.com/watch?v=qhBvEG_Pg8Y";false;false
"New Charles Dowding module trays of 15 and 30 cells";"https://www.youtube.com/watch?v=gK-Gkp_LTPc";false;false
"Small garden no dig, springtime multi cropping on 25m2";"https://www.youtube.com/watch?v=zZHfOz-XV58";false;false
"Dig vs no dig trial beds";"https://www.youtube.com/watch?v=Ba0qPjF_wNI";false;false
"Tour of Charles Dowding's no dig garden at a transition time between winter and spring";"https://www.youtube.com/watch?v=FNqPlo6icpc";false;false
"8 essential gardening tools and their uses";"https://www.youtube.com/watch?v=nALesL1YmYc";false;false
"Clean burn for charcoal in a new design of kiln";"https://www.youtube.com/watch?v=2LHHKSSjqnc";false;false
"Common questions about propagating plants";"https://www.youtube.com/watch?v=YlrPs_u3V80";false;false
"How to plant a no dig potato #shorts";"https://www.youtube.com/shorts/UeIGAFISjnA";false;false
"Sowing sweetcorn in a module tray #shorts";"https://www.youtube.com/shorts/EYKhqUWZmFM";false;false
"No dig tour mid spring with Charles Dowding";"https://www.youtube.com/watch?v=YMz8Q7hfKKw";false;false
"How to pick lettuce so your plants keep growing #shorts";"https://www.youtube.com/shorts/FunPAuvCZ_o";false;false
"Compost making and results from varied sizes of heap";"https://www.youtube.com/watch?v=VhHshAf2lpM";false;false
"Cucumber planting with a string in the hole anchored only by growing roots, for support #shorts";"https://www.youtube.com/shorts/j4JetAZ_Q2w";false;false
"Comparing different composts for propagation";"https://www.youtube.com/watch?v=XnoZ4jvrY5g";false;false
"Prick out little seedlings, why and how";"https://www.youtube.com/shorts/O76UBnczp-s";false;false
"Comparing spinach growth in four pots, one with soil and three with different composts";"https://www.youtube.com/shorts/uoPW7BfwhEY";false;false
"Charles Dowding No Dig Tour 19th May";"https://www.youtube.com/watch?v=iX0Afb6QD_c";false;false
"No rotation! 8th consecutive year of broad beans and potatoes in the same soil";"https://www.youtube.com/shorts/I6Sy9lfcu3k";false;false
"Welcome to Homeacres, My Channel Introduction 2022";"https://www.youtube.com/watch?v=LTTB0au5070";false;false
"No Dig Flowers as summer approaches";"https://www.youtube.com/shorts/KSUN5O40qi8";false;false
"My new book, Charles Dowding No Dig";"https://www.youtube.com/watch?v=q_DkpAOcNRs";false;false
"Compost Testing and Final Result";"https://www.youtube.com/watch?v=jt4azBLuJrc";false;false
"Is it ready yet? Carrots sown 80 days";"https://www.youtube.com/shorts/BHUqldd5ys0";false;false
"Is it ready yet? How to judge the readiness of garlic";"https://www.youtube.com/shorts/o8ZStwTQUVU";false;false
"40 years of growing and learning, Jekka McVicar and Charles Dowding in Conversation";"https://www.youtube.com/watch?v=eVV5ZQrM3PI";false;false
"Continual harvests of beetroot from multisown clumps";"https://www.youtube.com/shorts/z0XiLw0i89c";false;false
"Calabrese or green sprouting broccoli, best stage to harvest and why";"https://www.youtube.com/shorts/JXWzyddYNEg";false;false
"Easy earthing up on potatoes with compost";"https://www.youtube.com/shorts/8OqHLJ5PDmQ";false;false
"No dig tour in June, summer number ten at Homeacres and see the exciting methods";"https://www.youtube.com/watch?v=klSOLWTG5U8";false;false
"You can compost all weeds!";"https://www.youtube.com/shorts/gVKmSO4LQ0Q";false;false
"Small Garden Harvests and Successions in Early Summer";"https://www.youtube.com/watch?v=8pqoe_pCgS4";false;false
"Saving seed! Save your own seeds with tips on storing them";"https://www.youtube.com/watch?v=bHFg6ZEsMCw";false;false
"Slug reduction without pellets and barriers";"https://www.youtube.com/shorts/tvQVUxgBbeU";false;false
"Charlotte potato harvest 8th year same bed and home saved seed";"https://www.youtube.com/shorts/M3O2su08MSk";false;false
"Interplant and Intersow Makes More of Your Space";"https://www.youtube.com/shorts/u9gjqA3tcxU";false;false
"How different composts affect plant growth after 8 weeks in modules";"https://www.youtube.com/shorts/lkLSmILhsV0";false;false
"July tour of new no dig, harvests, pest covers, compost, watering";"https://www.youtube.com/watch?v=tzjdcDQ7A8E";false;false
"Regrow tomatoes year on year from a sideshoot";"https://www.youtube.com/shorts/iXLLRRencwk";false;false
"Which vegetables most benefit from water and when";"https://www.youtube.com/watch?v=-RoqR6VyiJo";false;false
"Growth is quick after you transplant small seedlings";"https://www.youtube.com/shorts/wJDBksIQWRU";false;false
"Grow and harvest melons, temperate climate polytunnel 11 weeks since transplanting";"https://www.youtube.com/shorts/52maItS1lvA";false;false
"One job for six great benefits";"https://www.youtube.com/watch?v=IixZ1IbYOLQ";false;false
"Transplanting Tools, Dib Popper and Dibber";"https://www.youtube.com/shorts/mPyVz6LDeIA";false;false
"Tomatoes crop for longer and more easily after you drop the stems of tall plants under cover";"https://www.youtube.com/shorts/lgDRi_c7SLw";false;false
"Making compost in a dalek, and how to access it";"https://www.youtube.com/watch?v=2scvQgm6HFw";false;false
"Store potatoes easily for eating in winter and spring";"https://www.youtube.com/shorts/Odrg3M_zAGs";false;false
"How much, how little compost do you need to grow great vegetables?";"https://www.youtube.com/watch?v=4APqcvo-gqE";false;false
"No dig garden in August, new plantings, fruit and summer pests";"https://www.youtube.com/watch?v=Nmh0r8JaRDM";false;false
